Curso,CH,Data cadastro,Instituição,Link de acesso,Status,Valor
Fundamentos de MKT Digital,01h,20/04/2022   (BRT),FMU Cursos Livres,https://fmu.educaz.com.br/,Ativo,Gratuito
Introdução à programação com Python,8hs,20/04/2022   (BRT),Digital Innovation One,https://web.digitalinnovation.one/,Ativo,Gratuito
Conceitos e Melhores Práticas com Bancos de Dados PostgreSQL,5hs,20/04/2022   (BRT),Digital Innovation One,https://web.digitalinnovation.one/,Ativo,Gratuito
Atualização em Álgebra Linear (inglês),4 semanas,20/04/2022   (BRT),Udacity,https://www.udacity.com/course/linear-algebra-refresher-course--ud953,Ativo,Gratuito
Visualização de Dados (inglês),,20/04/2022   (BRT),Kaggle,https://www.kaggle.com/learn/data-visualization,Ativo,Gratuito
Introdução a Computação em Nuvem (inglês),2 meses,20/04/2022   (BRT),Udacity,https://www.udacity.com/course/intro-to-cloud-computing--ud080,Ativo,Gratuito
Trilha EstaTiDados – Data Science,,20/04/2022   (BRT),EstatiDados,https://www.youtube.com/playlist?list=PLjdDBZW3EmXe6hO2Rt5Q9I5wzRZ7j7K8P,Ativo,Gratuito (sem certificado)
Introdução a SQL (inglês),,20/04/2022   (BRT),Kaggle,https://www.kaggle.com/learn/intro-to-sql,Ativo,Gratuito
Probabilidade (inglês),8 semanas,20/04/2022   (BRT),HarvardX,https://www.edx.org/course/data-science-probability,Ativo,Gratuito (sem certificado)
Ferramentas de Produtividade (inglês),8 semanas,20/04/2022   (BRT),HarvardX,https://www.edx.org/course/data-science-productivity-tools,Ativo,Gratuito (sem certificado)
Previsão com Séries Temporais (inglês),3 semanas,20/04/2022   (BRT),Udacity,https://www.udacity.com/course/time-series-forecasting--ud980,Ativo,Gratuito
Introdução a Ciência de Dados (inglês),2 meses,20/04/2022   (BRT),Udacity,https://www.udacity.com/course/intro-to-data-science--ud359,Ativo,Gratuito
Gestão por Processos,6 meses,20/04/2022   (BRT),Cruzeiro do Sul Virtual,https://www.cruzeirodosulvirtual.com.br/cursos-livres/gestao-por-processos/,Ativo,Gratuito
Análise e Visualização de Dados (inglês),16 semanas,20/04/2022   (BRT),Udacity,https://www.udacity.com/course/data-analysis-and-visualization--ud404,Ativo,Gratuito
Big Data Fundamentos,,20/04/2022   (BRT),DSA,https://www.datascienceacademy.com.br/course?courseid=big-data-fundamentos,Ativo,Gratuito
Visualização de Dados com Tableau (inglês),3 semanas,20/04/2022   (BRT),Udacity,https://www.udacity.com/course/data-visualization-in-tableau--ud1006,Ativo,Gratuito
Visualização (inglês),8 semanas,20/04/2022   (BRT),HarvardX,https://www.edx.org/course/data-science-visualization,Ativo,Gratuito (sem certificado)
Análise Geoespacial (inglês),,20/04/2022   (BRT),Kaggle,https://www.kaggle.com/learn/geospatial-analysis,Ativo,Gratuito
Spark (inglês),10hs,20/04/2022   (BRT),Udacity,https://www.udacity.com/course/learn-spark-at-udacity--ud2002,Ativo,Gratuito
Visualização de Dados usando Python (inglês),3hs,20/04/2022   (BRT),Cognitive Class,https://cognitiveclass.ai/courses/data-visualization-with-python,Ativo,Gratuito
Data Science para Iniciantes,2hs,20/04/2022   (BRT),Udemy,https://www.udemy.com/course/data-science-para-iniciantes-facil-e-simples/,Ativo,Gratuito (sem certificado)
SQL Avançado (inglês),,20/04/2022   (BRT),Kaggle,https://www.kaggle.com/learn/advanced-sql,Ativo,Gratuito
Processamento de Linguagem Natural (inglês),,20/04/2022   (BRT),Kaggle,https://www.kaggle.com/learn/natural-language-processing,Ativo,Gratuito
Segurança da Informação com Python,5hs,20/04/2022   (BRT),Digital Innovation One,https://web.digitalinnovation.one/,Ativo,Gratuito
Insights a partir de Machine Learning (inglês),,20/04/2022   (BRT),Kaggle,https://www.kaggle.com/learn/machine-learning-explainability,Ativo,Gratuito
Introdução em Machine Learning (inglês),,20/04/2022   (BRT),Kaggle,https://www.kaggle.com/learn/intro-to-machine-learning,Ativo,Gratuito
Microsoft Power BI Para Data Science,,20/04/2022   (BRT),DSA,https://www.datascienceacademy.com.br/course?courseid=microsoft-power-bi-para-data-science,Ativo,Gratuito
Introdução a Jogos em IA (inglês),,20/04/2022   (BRT),Kaggle,https://www.kaggle.com/learn/intro-to-game-ai-and-reinforcement-learning,Ativo,Gratuito
Curso de R com RStudio,,20/04/2022   (BRT),Prof. Fernando Amaral,https://youtu.be/2mS-SzVWPZQ ,Ativo,Gratuito (sem certificado)
Otimização Matemática para Problemas em Negócios (inglês),3hs,20/04/2022   (BRT),Cognitive Class,https://cognitiveclass.ai/courses/mathematical-optimization-for-business-problems,Ativo,Gratuito
Introdução a Machine Learning (inglês),10 semanas,20/04/2022   (BRT),Udacity,https://www.udacity.com/course/intro-to-machine-learning--ud120,Ativo,Gratuito
Agile Project Management: Um novo modelo de gestão nas organizações ,08hs,20/04/2022   (BRT),Mackenzie Cursos Livres,https://eadcursoslivres.mackenzie.br/,Ativo,Gratuito
Introdução ao Deep Learning (inglês),,20/04/2022   (BRT),Kaggle,https://www.kaggle.com/learn/intro-to-deep-learning,Ativo,Gratuito
Desenvolvimento Avançado Python com Flask e REST API,5hs,20/04/2022   (BRT),Digital Innovation One,https://web.digitalinnovation.one/,Ativo,Gratuito
Introdução a Análise de Dados (inglês),6 semanas,20/04/2022   (BRT),Udacity,https://www.udacity.com/course/intro-to-data-analysis--ud170,Ativo,Gratuito
Análise de Dados usando Python (inglês),3hs,20/04/2022   (BRT),Cognitive Class,https://cognitiveclass.ai/courses/data-analysis-python,Ativo,Gratuito
Inteligência Artificial e Ferramentas Avançadas de Ciência de Dados,04hs,20/04/2022   (BRT),Mackenzie Cursos Livres,https://eadcursoslivres.mackenzie.br/,Ativo,Gratuito
Inteligência Artificial Fundamentos,,20/04/2022   (BRT),DSA,https://www.datascienceacademy.com.br/course?courseid=inteligencia-artificial-fundamentos,Ativo,Gratuito
Fundamentos das Aplicações Móveis,12hs,20/04/2022   (BRT),Fundação Bradesco,https://www.ev.org.br/cursos/fundamentos-das-aplicacoes-moveis,Ativo,Gratuito
Building DevOps Pipeline - Beginners,04h,20/04/2022   (BRT),Mackenzie Cursos Livres,https://eadcursoslivres.mackenzie.br/,Ativo,Gratuito
Machine Learning (inglês),8 semanas,20/04/2022   (BRT),HarvardX,https://www.edx.org/course/data-science-machine-learning,Ativo,Gratuito (sem certificado)
Plataforma Microsoft Power (inglês),1 mês,20/04/2022   (BRT),Udacity,https://www.udacity.com/course/microsoft-power-platform--ud091,Ativo,Gratuito
Design Thinking,6 meses,20/04/2022   (BRT),Cruzeiro do Sul Virtual,https://www.cruzeirodosulvirtual.com.br/cursos-livres/design-thinking/,Ativo,Gratuito
Visão Computacional (inglês),,20/04/2022   (BRT),Kaggle,https://www.kaggle.com/learn/computer-vision,Ativo,Gratuito
App Marketing (inglês),2 semanas,20/04/2022   (BRT),Udacity,https://www.udacity.com/course/app-marketing--ud719,Ativo,Gratuito
Inferência e Modelagem (inglês),8 semanas,20/04/2022   (BRT),HarvardX,https://www.edx.org/course/data-science-inference-and-modeling,Ativo,Gratuito (sem certificado)
Análise de Dados com R (inglês),2 meses,20/04/2022   (BRT),Udacity,https://www.udacity.com/course/data-analysis-with-r--ud651,Ativo,Gratuito
Marketing Digital e Growth - Introdução,2hs,20/04/2022   (BRT),Veduca,https://play.veduca.org/curso-online-marketing-digital-pratica-gratis,Ativo,Gratuito
Tomada de Decisões Guiadas por Dados,04hs,20/04/2022   (BRT),Mackenzie Cursos Livres,https://eadcursoslivres.mackenzie.br/,Ativo,Gratuito
R Básico (inglês),8 semanas,20/04/2022   (BRT),HarvardX,https://www.edx.org/course/data-science-r-basics,Ativo,Gratuito (sem certificado)
Python (inglês),,20/04/2022   (BRT),Kaggle,https://www.kaggle.com/learn/python,Ativo,Gratuito
Introdução à Ciência de Dados 2.0,,20/04/2022   (BRT),DSA,https://www.datascienceacademy.com.br/course?courseid=introduo--cincia-de-dados,Ativo,Gratuito
Gestão Avançada de Marketing,2 meses,20/04/2022   (BRT),Cruzeiro do Sul Virtual,https://www.cruzeirodosulvirtual.com.br/cursos-livres/gestao-avancada-de-marketing/,Ativo,Gratuito
